Thu Apr 24 13:35:07 2025


Number of Points = 8425

Depth (nm)	Load (µN)	Time (s)
42.338566	2082.161781	0.000000
42.247956	2133.855531	0.005005
42.033832	2165.428886	0.010010
42.163793	2148.231504	0.015014
42.207444	2073.610472	0.020019
42.137485	2044.525683	0.025024
42.142924	2087.679126	0.030029
41.583693	1955.318379	0.035034
41.695290	1967.937170	0.040038
41.276101	1978.552497	0.045043
40.920734	1947.846255	0.050048
40.916942	1911.146178	0.055053
40.280125	1933.600033	0.060058
40.263449	1869.525387	0.065062
39.787217	1822.494938	0.070067
39.354104	1763.872222	0.075072
38.944335	1741.178756	0.080077
38.582244	1711.239461	0.085082
38.262253	1658.731728	0.090086
37.770443	1588.688959	0.095091
36.966935	1575.850297	0.100096
37.003869	1535.591276	0.105101
36.380516	1465.141670	0.110106
35.785372	1454.802348	0.115110
34.586373	1347.568579	0.120115
34.292931	1295.178236	0.125120
33.473226	1284.262265	0.130125
33.010854	1199.049711	0.135130
32.051478	1175.261948	0.140134
31.732627	1176.671533	0.145139
30.936388	1065.771620	0.150144
29.910255	1036.869020	0.155149
29.041258	930.204125	0.160154
28.339172	851.889109	0.165158
27.450724	862.334480	0.170163
26.902063	772.228268	0.175168
26.179193	733.176247	0.180173
24.849447	752.664697	0.185178
24.340855	642.272677	0.190182
23.406582	652.620464	0.195187
22.666297	497.187274	0.200192
21.400182	491.783182	0.205197
20.869213	431.843730	0.210202
19.852220	398.390835	0.215206
18.615203	349.975978	0.220211
17.857365	328.402472	0.225216
16.986711	272.222766	0.230221
16.017478	247.625039	0.235226
15.058964	181.564129	0.240230
13.800876	168.790244	0.245235
12.765711	77.721625	0.250240
11.494103	101.537839	0.255245
10.575749	-10.392987	0.260250
9.256267	62.641490	0.265254
8.305620	47.121573	0.270259
7.163578	-5.709263	0.275264
6.154002	-9.469592	0.280269
4.516959	-22.956448	0.285274
3.418095	-34.968811	0.290278
2.092685	-27.735957	0.295283
0.935298	-66.052647	0.300288
-0.132285	-36.140169	0.305293
-1.371246	-48.268680	0.310298
-2.682571	-17.585810	0.315302
-3.792335	-29.419096	0.320307
-4.907088	32.847148	0.325312
-6.057605	50.220586	0.330317
-6.812831	-50.450365	0.335322
-7.961731	-25.422176	0.340326
-8.640448	-31.021762	0.345331
-10.277191	-10.754890	0.350336
-11.220134	-4.889850	0.355341
-12.418031	-27.431253	0.360346
-13.523608	-58.473140	0.365350
-14.445743	-42.077979	0.370355
-15.812001	-22.565307	0.375360
-16.889035	11.485102	0.380365
-17.946371	-15.287910	0.385370
-18.967788	-36.271836	0.390374
-19.998940	-26.267775	0.395379
-20.992267	-42.149133	0.400384
-22.278907	15.350696	0.405389
-23.387683	14.956353	0.410394
-24.581541	-44.008760	0.415398
-25.339596	-8.235446	0.420403
-26.514636	-59.852123	0.425408
-27.606899	15.524722	0.430413
-28.260344	-0.419852	0.435418
-29.312950	-63.090515	0.440422
-30.787152	39.163621	0.445427
-31.417758	-6.144562	0.450432
-32.783889	-89.722060	0.455437
-33.465693	-17.677134	0.460442
-34.570159	-9.177114	0.465446
-35.749086	-19.984833	0.470451
-36.493955	-21.527865	0.475456
-37.534743	-47.454262	0.480461
-38.815435	26.682467	0.485466
-39.689603	-44.667813	0.490470
-40.912172	-14.916438	0.495475
-41.932398	14.291389	0.500480
-42.786131	27.719530	0.505485
-43.674380	-38.651945	0.510490
-44.873497	-24.118825	0.515494
-45.699173	-23.016269	0.520499
-46.514945	-58.414559	0.525504
-47.901955	7.864220	0.530509
-48.715383	-55.612821	0.535514
-49.992891	-8.903600	0.540518
-50.954699	-40.394193	0.545523
-52.198177	33.003511	0.550528
-53.080310	-34.610361	0.555533
-54.108980	-6.514796	0.560538
-55.098176	39.496980	0.565542
-56.219839	-15.645610	0.570547
-56.969236	40.510017	0.575552
-57.890034	-49.831443	0.580557
-58.968131	-23.097601	0.585562
-59.953806	-13.121054	0.590566
-61.120336	-18.294624	0.595571
-62.235027	-27.344474	0.600576
-62.991279	-58.790792	0.605581
-63.999159	-3.927243	0.610586
-65.192075	40.448565	0.615590
-65.952715	-35.738179	0.620595
-66.869734	-32.111758	0.625600
-68.147835	37.188003	0.630605
-68.741598	-65.992134	0.635610
-69.794761	32.588446	0.640614
-71.078031	-17.112556	0.645619
-72.185686	19.930267	0.650624
-72.854544	-11.833414	0.655629
-74.249450	4.882642	0.660634
-75.105843	20.479338	0.665638
-76.110527	-46.066084	0.670643
-77.273266	-2.727775	0.675648
-78.178977	-3.402596	0.680653
-79.170741	-30.560488	0.685658
-80.055472	0.506698	0.690662
-81.049172	-7.017285	0.695667
-81.834656	13.103870	0.700672
-83.490047	0.150030	0.705677
-84.047058	-26.914869	0.710682
-85.357950	-57.612190	0.715686
-85.904979	-78.302996	0.720691
-87.142815	-8.991683	0.725696
-88.287043	-35.610000	0.730701
-88.942515	19.950485	0.735706
-90.189505	-53.442621	0.740710
-91.448024	-95.208055	0.745715
-92.285568	-26.468895	0.750720
-93.123243	-3.185473	0.755725
-93.954743	19.958095	0.760730
-95.158225	-18.468009	0.765734
-96.076388	-11.683726	0.770739
-96.956958	-38.602987	0.775744
-98.225724	19.730700	0.780749
-99.154686	18.449794	0.785754
-100.305275	3.210151	0.790758
-101.148859	-23.145113	0.795763
-102.163350	-71.519688	0.800768
-103.129637	-59.419491	0.805773
-104.179982	-22.308030	0.810778
-105.280581	21.034768	0.815782
-106.271053	-44.550475	0.820787
-107.339238	19.153960	0.825792
-108.066603	24.734452	0.830797
-109.373757	-8.119058	0.835802
-110.191647	-30.673974	0.840806
-111.225423	32.430157	0.845811
-112.018149	-3.301391	0.850816
-113.268726	-53.313631	0.855821
-114.361539	-41.221253	0.860826
-115.073818	-49.615823	0.865830
-116.374168	-57.651172	0.870835
-117.239698	-82.132117	0.875840
-118.647803	-6.586942	0.880845
-119.302725	-22.330238	0.885850
-120.272591	-7.259327	0.890854
-121.302625	-39.290601	0.895859
-122.445712	-65.019493	0.900864
-123.262140	-115.790400	0.905869
-124.449682	0.438486	0.910874
-125.118917	-26.137764	0.915878
