Mon Apr 28 11:00:20 2025


Number of Points = 8430

Depth (nm)	Load (µN)	Time (s)
32.985880	1945.002476	0.000000
33.029730	1954.256050	0.005005
33.029057	1992.275522	0.010010
33.174155	1899.026783	0.015014
32.814424	1957.606277	0.020019
32.835537	1951.428129	0.025024
32.575309	1960.849556	0.030029
32.702253	1917.757598	0.035034
32.475504	1922.822305	0.040038
32.171828	1921.264480	0.045043
31.889375	1871.139234	0.050048
31.605892	1799.314040	0.055053
31.298833	1827.221397	0.060058
30.787659	1810.633997	0.065062
30.455455	1770.819212	0.070067
30.091888	1698.032866	0.075072
29.510601	1685.827431	0.080077
29.187961	1668.949505	0.085082
28.594201	1655.621446	0.090086
28.135630	1591.320578	0.095091
27.575023	1596.137635	0.100096
26.970863	1527.993096	0.105101
26.389114	1401.402469	0.110106
25.603015	1419.069614	0.115110
25.054675	1418.134957	0.120115
24.654686	1361.590486	0.125120
23.703826	1274.671704	0.130125
23.373878	1251.673621	0.135130
22.495410	1167.146903	0.140134
21.686643	1175.793708	0.145139
21.021671	1139.601377	0.150144
20.233949	1037.088007	0.155149
19.641947	999.781306	0.160154
18.895059	931.149769	0.165158
18.240345	897.158084	0.170163
17.200245	870.261716	0.175168
16.488513	716.211055	0.180173
15.638558	789.268703	0.185178
14.782477	712.123700	0.190182
13.858919	682.132077	0.195187
12.984096	592.297534	0.200192
12.000631	595.357584	0.205197
11.151266	539.359145	0.210202
10.235297	458.179017	0.215206
9.168331	409.906645	0.220211
8.446830	381.022516	0.225216
7.603221	328.678815	0.230221
6.306488	313.817110	0.235226
5.376764	263.707091	0.240230
4.389944	219.965071	0.245235
3.534924	233.886356	0.250240
2.350746	141.869629	0.255245
1.601332	108.412941	0.260250
0.519377	54.136647	0.265254
-0.847866	25.739582	0.270259
-1.701054	-26.512202	0.275264
-3.142826	40.086723	0.280269
-3.803637	5.297383	0.285274
-5.161219	-60.126789	0.290278
-6.304642	-94.485898	0.295283
-7.377156	-107.722029	0.300288
-8.715465	-9.681973	0.305293
-9.861039	-59.415875	0.310298
-11.142893	7.340460	0.315302
-12.097926	-64.996788	0.320307
-13.265679	-109.990027	0.325312
-14.575012	-118.210942	0.330317
-15.832633	-95.398404	0.335322
-16.821942	-87.478256	0.340326
-17.928705	-79.580026	0.345331
-19.209904	-99.692829	0.350336
-20.390833	-27.174429	0.355341
-21.487664	-70.902628	0.360346
-22.604565	-88.029789	0.365350
-23.741380	-45.914480	0.370355
-24.825327	-51.821964	0.375360
-25.766303	2.408302	0.380365
-26.831636	-93.329428	0.385370
-28.137053	-71.351655	0.390374
-29.075360	-71.387253	0.395379
-30.106398	-32.563920	0.400384
-31.246229	-43.297546	0.405389
-32.284677	-42.559720	0.410394
-33.173082	-73.012928	0.415398
-34.218974	-59.689183	0.420403
-35.503472	-18.712082	0.425408
-36.328151	-73.565249	0.430413
-37.380476	-15.239706	0.435418
-38.669545	-34.010008	0.440422
-39.554130	-46.497270	0.445427
-40.705076	-54.672759	0.450432
-41.714527	-35.351637	0.455437
-42.754180	-15.969947	0.460442
-43.736877	7.886989	0.465446
-44.619340	-20.427252	0.470451
-45.748095	-88.096400	0.475456
-46.747298	-40.143925	0.480461
-47.764057	-29.709965	0.485466
-48.867706	35.219456	0.490470
-49.804431	-58.922616	0.495475
-50.755554	-63.611393	0.500480
-52.070340	-27.118674	0.505485
-53.054929	-68.732016	0.510490
-54.002583	4.056373	0.515494
-54.985873	-57.503001	0.520499
-56.016035	-35.595375	0.525504
-57.080534	-72.473200	0.530509
-58.026474	-59.271628	0.535514
-59.012321	-41.636398	0.540518
-60.289523	16.729676	0.545523
-61.208299	-30.140189	0.550528
-61.863603	-25.428189	0.555533
-62.895593	-54.829872	0.560538
-63.864931	-54.741885	0.565542
-64.811399	-11.615514	0.570547
-65.976308	-37.265002	0.575552
-67.119808	-38.919632	0.580557
-68.031574	-58.534166	0.585562
-68.928275	-68.500427	0.590566
-70.115627	9.279215	0.595571
-70.906379	-26.428890	0.600576
-72.026765	-87.877959	0.605581
-73.147313	-32.946849	0.610586
-74.205684	-59.910300	0.615590
-75.170510	57.232728	0.620595
-76.102336	-21.209972	0.625600
-77.061601	-1.442801	0.630605
-78.098245	-48.196561	0.635610
-79.369725	-47.089772	0.640614
-80.045013	-57.733728	0.645619
-81.050171	-58.885323	0.650624
-82.220920	-91.957409	0.655629
-83.180533	-78.826136	0.660634
-84.120965	-40.672574	0.665638
-85.274733	-53.354310	0.670643
-86.106154	-30.826803	0.675648
-87.085326	-123.451147	0.680653
-88.402828	-22.550817	0.685658
-89.133540	-86.225825	0.690662
-90.194343	-61.014516	0.695667
-91.259959	-42.550178	0.700672
-92.119499	-85.596429	0.705677
-92.981926	-93.358293	0.710682
-94.141720	-52.136226	0.715686
-95.156312	-118.079111	0.720691
-96.215772	-23.002681	0.725696
-97.018396	-55.113055	0.730701
-97.875556	-41.578993	0.735706
-99.130422	-54.213084	0.740710
-100.263882	-3.659566	0.745715
-101.250533	-69.186555	0.750720
-102.310173	-34.359659	0.755725
-103.281633	-44.061974	0.760730
-104.306172	-62.447773	0.765734
-105.257685	-92.853697	0.770739
-106.447985	0.315005	0.775744
-107.625486	-38.964967	0.780749
-108.180238	-136.181134	0.785754
-109.208565	-101.828446	0.790758
-110.334519	-61.557113	0.795763
-111.472307	27.499248	0.800768
-112.379822	-28.877522	0.805773
-113.303079	-49.226600	0.810778
-114.151326	-78.829421	0.815782
-115.309873	-27.177900	0.820787
-116.403898	-61.440866	0.825792
-117.373283	3.717598	0.830797
-118.283473	-84.485779	0.835802
-119.151217	-19.700688	0.840806
-120.528942	-33.519094	0.845811
-121.505806	-75.360113	0.850816
-122.000888	-70.640912	0.855821
-123.088299	-59.418375	0.860826
-124.186245	-75.637564	0.865830
-125.189871	-120.436596	0.870835
-126.490096	-48.590178	0.875840
-127.394547	-24.083969	0.880845
-128.093732	-102.306243	0.885850
-129.282201	30.577677	0.890854
-130.307596	-25.545272	0.895859
-131.326507	-75.322316	0.900864
-132.357204	-72.107617	0.905869
-133.388601	-21.101101	0.910874
-134.275524	-78.624147	0.915878
-135.496048	-61.670989	0.920883
-136.265751	-72.820396	0.925888
-137.383498	-11.955143	0.930893
-138.492577	-79.605503	0.935898
-139.469924	-22.332328	0.940902
-140.482523	-17.007859	0.945907
-141.413368	-15.643253	0.950912
