Thu Apr 24 16:11:39 2025


Number of Points = 8433

Depth (nm)	Load (µN)	Time (s)
25.343010	2080.460168	0.000000
25.648230	2139.830977	0.005005
25.328384	2093.573421	0.010010
25.371245	2100.589534	0.015014
25.106626	2125.226203	0.020019
24.863656	2111.260371	0.025024
25.080173	2080.062028	0.030029
25.095240	2016.124880	0.035034
24.776003	2036.644425	0.040038
24.780753	2063.522149	0.045043
23.976264	2025.433243	0.050048
24.296982	1927.385882	0.055053
23.354746	2000.040478	0.060058
23.261545	1893.735308	0.065062
23.046815	1844.435950	0.070067
22.681872	1803.344206	0.075072
22.027469	1881.541467	0.080077
21.595473	1768.169521	0.085082
21.261431	1737.718753	0.090086
20.890058	1713.044571	0.095091
20.473877	1670.717074	0.100096
19.920407	1571.997396	0.105101
19.118295	1581.612635	0.110106
18.939215	1525.786265	0.115110
17.896890	1482.314195	0.120115
17.772431	1342.001842	0.125120
17.169939	1330.850228	0.130125
16.316876	1340.269304	0.135130
15.742762	1227.524039	0.140134
15.282139	1159.261950	0.145139
14.635787	1126.798388	0.150144
13.343056	1080.027328	0.155149
12.591216	1092.081584	0.160154
12.190486	994.328833	0.165158
11.219092	892.042557	0.170163
10.393862	924.858633	0.175168
9.567925	766.765197	0.180173
8.900987	718.922170	0.185178
7.727586	730.114113	0.190182
7.117312	616.695104	0.195187
6.059665	615.656761	0.200192
5.541887	580.607713	0.205197
4.497261	547.951866	0.210202
3.534550	507.587947	0.215206
2.565905	366.761292	0.220211
1.480482	391.405964	0.225216
0.756564	273.490876	0.230221
-0.346327	283.218233	0.235226
-1.215552	269.950783	0.240230
-2.043144	222.337841	0.245235
-3.335711	178.525932	0.250240
-4.230716	134.481564	0.255245
-5.191710	116.195294	0.260250
-6.268174	59.694304	0.265254
-7.333172	5.018990	0.270259
-8.625336	46.822575	0.275264
-9.729612	6.769956	0.280269
-10.784790	-28.337187	0.285274
-12.125482	-34.280503	0.290278
-13.400342	-20.824792	0.295283
-14.612963	-28.915705	0.300288
-15.733167	-39.230057	0.305293
-17.051270	-21.236736	0.310298
-18.124724	-21.329932	0.315302
-19.586467	0.407482	0.320307
-20.383816	-50.071569	0.325312
-21.554143	-29.659092	0.330317
-22.795374	-53.314748	0.335322
-24.111903	-46.122458	0.340326
-25.300667	-10.417664	0.345331
-26.196523	1.095150	0.350336
-27.315011	-43.876686	0.355341
-28.290340	-11.400405	0.360346
-29.310613	-51.831593	0.365350
-30.416270	1.311866	0.370355
-31.851765	-49.330548	0.375360
-32.797272	-39.329811	0.380365
-33.987339	66.729535	0.385370
-34.989079	-65.500040	0.390374
-36.276355	5.959572	0.395379
-37.047482	9.862994	0.400384
-37.835533	-46.670901	0.405389
-39.149030	11.729089	0.410394
-40.429712	12.569554	0.415398
-41.264923	-12.637092	0.420403
-42.263522	28.805745	0.425408
-43.396974	-16.311428	0.430413
-44.316754	11.560606	0.435418
-45.652581	9.099108	0.440422
-46.429029	-23.193793	0.445427
-47.281210	-10.943671	0.450432
-48.780613	-27.020496	0.455437
-49.757214	-53.445458	0.460442
-50.779002	-65.295941	0.465446
-51.411998	-8.626140	0.470451
-52.920438	26.408479	0.475456
-53.450805	-3.197328	0.480461
-54.772946	-43.051728	0.485466
