Thu Apr 24 15:10:37 2025


Number of Points = 8439

Depth (nm)	Load (µN)	Time (s)
17.431480	1790.918425	0.000000
18.039187	1810.164029	0.005005
17.710543	1837.690712	0.010010
17.945471	1820.834359	0.015014
17.660304	1812.007781	0.020019
17.317474	1908.432702	0.025024
17.523956	1822.228666	0.030029
17.249698	1757.449344	0.035034
16.822112	1821.861400	0.040038
16.486580	1790.634328	0.045043
16.358343	1716.371008	0.050048
15.947505	1823.281178	0.055053
15.378289	1713.001283	0.060058
15.199473	1692.285471	0.065062
14.761307	1656.895029	0.070067
14.155581	1658.926385	0.075072
13.418961	1600.529101	0.080077
13.210326	1620.923312	0.085082
12.574511	1555.463006	0.090086
12.222950	1430.514226	0.095091
11.524835	1460.857405	0.100096
10.894522	1479.625025	0.105101
10.651689	1406.541234	0.110106
9.721823	1343.785788	0.115110
9.124264	1379.308007	0.120115
8.459981	1301.716094	0.125120
7.764744	1253.217519	0.130125
6.973630	1215.639753	0.135130
6.268183	1173.196882	0.140134
5.440667	1115.006686	0.145139
4.811277	1115.567334	0.150144
3.974789	1101.899973	0.155149
2.945641	1060.630151	0.160154
2.472138	982.299342	0.165158
1.553907	939.990444	0.170163
0.595894	953.854661	0.175168
-0.184360	884.422458	0.180173
-0.933857	808.715255	0.185178
-1.604882	809.151945	0.190182
-2.702674	789.845590	0.195187
-3.358049	755.656747	0.200192
-4.458489	780.494415	0.205197
-5.401145	717.670041	0.210202
-6.199428	704.228342	0.215206
-7.072412	549.424307	0.220211
-7.942376	583.795427	0.225216
-9.046134	480.992555	0.230221
-10.008182	476.990360	0.235226
-10.979229	463.092632	0.240230
-12.228599	438.524495	0.245235
-13.183139	363.852040	0.250240
-14.011211	430.109692	0.255245
-14.918469	338.782073	0.260250
-16.047989	293.988878	0.265254
-16.914565	271.661642	0.270259
-18.033206	248.015033	0.275264
-18.984348	233.409214	0.280269
-19.814246	147.820353	0.285274
-20.998921	194.963082	0.290278
-22.139207	135.739734	0.295283
-23.172802	145.143094	0.300288
-24.098629	33.500076	0.305293
-25.244974	27.542156	0.310298
-26.477765	63.248654	0.315302
-27.477222	71.976570	0.320307
-28.388264	39.553103	0.325312
-29.598374	44.830363	0.330317
-30.747937	-37.042721	0.335322
-31.802029	-15.291024	0.340326
-32.983384	-45.857662	0.345331
-34.307620	1.418871	0.350336
-35.115500	-0.855260	0.355341
-36.343723	3.488346	0.360346
-37.446509	-62.512751	0.365350
-38.649692	-31.527291	0.370355
-39.808960	27.647518	0.375360
-40.946554	-3.572715	0.380365
-41.889182	-43.089691	0.385370
-43.161734	33.238145	0.390374
-44.244321	0.684006	0.395379
-45.314265	36.361372	0.400384
-46.572847	45.513961	0.405389
-47.515193	19.065100	0.410394
-48.502569	-60.806946	0.415398
-49.776969	32.336074	0.420403
-50.491239	-6.029098	0.425408
-51.658688	-48.916739	0.430413
-52.572272	-9.056541	0.435418
-53.733792	18.457048	0.440422
-54.891202	40.105493	0.445427
-55.822031	-13.561224	0.450432
-56.795168	-25.503103	0.455437
-57.772811	-23.134806	0.460442
-59.029343	-47.762325	0.465446
-59.833082	-47.581961	0.470451
-61.066315	18.671639	0.475456
-62.039637	-19.481868	0.480461
-63.220939	-50.662279	0.485466
-63.890848	-47.920356	0.490470
-65.150092	-12.342808	0.495475
-66.376724	-52.754855	0.500480
-67.315379	-39.135517	0.505485
-68.369903	-16.105512	0.510490
-69.430188	-23.783333	0.515494
-70.515740	28.463302	0.520499
-71.367321	-22.761397	0.525504
-72.408410	-30.483184	0.530509
-73.675784	-37.365270	0.535514
-74.482690	9.012406	0.540518
-75.542493	-4.366473	0.545523
-76.556085	-0.119218	0.550528
-77.249104	11.250744	0.555533
-78.493604	-54.063896	0.560538
-79.471351	-36.547349	0.565542
-80.441285	-71.444131	0.570547
-81.499206	-8.556720	0.575552
-82.525402	13.799877	0.580557
-83.447606	-76.718622	0.585562
-84.612462	24.181309	0.590566
-85.592071	-31.674139	0.595571
-86.445422	66.503539	0.600576
-87.559721	-34.526026	0.605581
-88.505134	-5.029488	0.610586
-89.661113	-50.414082	0.615590
-90.805800	-28.782304	0.620595
-91.543049	-15.781272	0.625600
-92.578107	20.611348	0.630605
-93.582816	49.814506	0.635610
-94.603652	12.128007	0.640614
-95.876591	5.398245	0.645619
-96.687666	-14.804281	0.650624
-97.688878	-14.583022	0.655629
-98.797159	-76.948302	0.660634
-99.728266	-20.718673	0.665638
-100.852128	-4.757084	0.670643
-101.724716	-1.584132	0.675648
-102.585639	-85.569982	0.680653
-103.621559	-12.202699	0.685658
-104.647540	13.035699	0.690662
-105.931689	-56.500493	0.695667
-106.585568	-15.310865	0.700672
-107.888424	45.979501	0.705677
-108.412615	29.227201	0.710682
-109.542233	-71.446094	0.715686
-110.508968	-69.507206	0.720691
-111.429977	-1.753767	0.725696
-112.546480	3.655611	0.730701
-113.530054	27.013032	0.735706
-114.642393	15.919692	0.740710
-115.317983	-55.122379	0.745715
-116.628478	8.262882	0.750720
-117.739239	-9.809876	0.755725
-118.710777	-27.540614	0.760730
-119.679492	-36.464066	0.765734
-120.521082	-28.966185	0.770739
-121.811808	-0.657454	0.775744
-122.756372	-31.051933	0.780749
-123.823222	-44.779014	0.785754
-124.756017	-35.220940	0.790758
-125.881183	9.270809	0.795763
-126.768511	-39.598643	0.800768
-128.118831	-36.303891	0.805773
-128.536282	-27.042925	0.810778
-129.538737	8.349122	0.815782
-130.781540	-17.673338	0.820787
-131.824951	-77.128145	0.825792
-132.889900	-5.342301	0.830797
-133.589143	-23.326652	0.835802
-134.722026	-0.520802	0.840806
-135.635351	49.864465	0.845811
-136.629066	-1.124628	0.850816
