Mon Apr 28 11:26:50 2025


Number of Points = 8443

Depth (nm)	Load (µN)	Time (s)
8.289061	2034.150572	0.000000
8.184715	2048.514812	0.005005
7.997887	1977.586387	0.010010
8.432957	1969.761165	0.015014
8.138493	2010.001393	0.020019
8.235685	1922.607276	0.025024
8.148554	1948.036041	0.030029
7.579548	1924.702752	0.035034
7.538793	1954.774169	0.040038
7.399874	1905.745154	0.045043
7.214641	1887.814796	0.050048
7.217818	1822.732320	0.055053
6.737528	1837.752062	0.060058
6.101177	1840.114621	0.065062
6.039578	1755.731455	0.070067
5.553973	1752.794822	0.075072
5.081722	1702.729147	0.080077
4.682795	1684.234003	0.085082
3.940682	1519.788727	0.090086
3.850084	1647.368500	0.095091
3.242985	1469.828037	0.100096
2.729585	1480.951791	0.105101
2.016702	1406.224512	0.110106
1.202253	1381.173232	0.115110
0.871688	1333.789584	0.120115
0.041577	1260.167728	0.125120
-0.711975	1202.586456	0.130125
-0.897583	1152.110190	0.135130
-2.000288	1114.635941	0.140134
-2.875501	1121.363627	0.145139
-3.492006	1014.746741	0.150144
-4.237975	987.405741	0.155149
-5.039931	900.138327	0.160154
-5.600687	875.513604	0.165158
-6.346366	825.419208	0.170163
-7.017408	737.330934	0.175168
-8.143893	739.749813	0.180173
-8.775136	571.667471	0.185178
-9.595932	526.470949	0.190182
-10.454758	531.965636	0.195187
-11.632363	489.484440	0.200192
-12.081287	463.506802	0.205197
-13.348870	391.892374	0.210202
-13.967718	384.882133	0.215206
-14.955848	313.033829	0.220211
-15.768082	222.629817	0.225216
-17.012944	198.855573	0.230221
-18.155600	194.192483	0.235226
-18.789727	68.765850	0.240230
-20.215310	111.120740	0.245235
-20.896142	64.286687	0.250240
-22.022767	65.052704	0.255245
-23.402503	27.075111	0.260250
-24.473698	47.707058	0.265254
-25.627749	10.953929	0.270259
-27.011420	-31.680375	0.275264
-28.028806	-44.100151	0.280269
-29.094627	-0.579822	0.285274
-30.578284	-21.842040	0.290278
-31.393316	-65.373714	0.295283
-32.913907	-31.501219	0.300288
-33.827686	-14.392219	0.305293
-35.071058	-52.028462	0.310298
-36.373624	-50.525466	0.315302
-37.287236	-4.077405	0.320307
-38.827667	-37.804426	0.325312
-39.594461	-66.752028	0.330317
-40.900045	-15.485466	0.335322
-42.057094	-2.950659	0.340326
-42.995126	1.970295	0.345331
-44.360785	-39.179965	0.350336
-45.406940	-18.606724	0.355341
-46.203273	-9.026385	0.360346
-47.670448	7.985693	0.365350
-48.712267	-25.299803	0.370355
-49.537286	-77.793689	0.375360
-50.814489	36.862199	0.380365
-51.739738	-15.760024	0.385370
-52.969375	-20.543122	0.390374
-54.153679	-19.556685	0.395379
-55.060209	-2.437578	0.400384
-55.772711	30.567661	0.405389
-56.904634	-44.122102	0.410394
-57.935384	5.158890	0.415398
-59.298647	-35.466178	0.420403
-59.985063	27.520312	0.425408
-61.288274	-94.506027	0.430413
-61.854668	13.981480	0.435418
-63.543727	-36.936895	0.440422
-64.229112	-34.657580	0.445427
-65.481198	19.445733	0.450432
-66.387767	-10.893620	0.455437
-67.524651	35.168393	0.460442
-68.760643	7.647526	0.465446
-69.519064	-33.674666	0.470451
-70.455073	14.346522	0.475456
-71.405417	-31.780474	0.480461
-72.609675	-18.039636	0.485466
-73.582949	2.020220	0.490470
-74.128457	-108.922585	0.495475
-75.715267	-15.735341	0.500480
-76.480013	-35.204374	0.505485
-77.845033	-2.587395	0.510490
-78.785837	-10.099716	0.515494
-79.385042	-55.008014	0.520499
-80.696897	-37.222953	0.525504
-81.374113	-3.841708	0.530509
-83.044692	-15.084004	0.535514
-83.697166	11.163695	0.540518
-84.669992	-31.474343	0.545523
-85.603834	40.325520	0.550528
-86.520791	-23.694435	0.555533
-87.680635	-77.900724	0.560538
-88.667567	-15.762204	0.565542
-89.480866	-29.466817	0.570547
-90.848225	38.312942	0.575552
-91.595819	-109.349743	0.580557
-92.515685	-80.305044	0.585562
-93.693327	24.186248	0.590566
-94.618337	-3.404288	0.595571
-95.871934	-21.251865	0.600576
-97.114919	4.511102	0.605581
-97.751128	18.456596	0.610586
-98.576550	1.538021	0.615590
-99.901647	31.687063	0.620595
-100.609163	0.139593	0.625600
-101.931661	12.030612	0.630605
-102.879358	-82.720022	0.635610
-103.639897	-18.167790	0.640614
-105.056824	-65.974104	0.645619
-105.916847	-16.301177	0.650624
-106.745054	51.993694	0.655629
-108.077635	20.574486	0.660634
-108.895141	-33.712480	0.665638
-109.829623	12.555219	0.670643
-110.736123	11.630290	0.675648
-112.010282	-56.573607	0.680653
-112.867706	3.629486	0.685658
-113.729679	-24.996993	0.690662
-115.005463	-74.504880	0.695667
-115.853891	-30.558508	0.700672
-116.939788	-49.265281	0.705677
-117.734431	-30.018317	0.710682
-118.798392	-8.599633	0.715686
-119.823921	53.514958	0.720691
-120.764503	-6.063897	0.725696
-122.090149	-5.604286	0.730701
-122.758957	-18.206674	0.735706
-123.658187	-64.826823	0.740710
-124.912221	-14.955096	0.745715
-125.675703	-4.296427	0.750720
-127.132752	6.376496	0.755725
-127.813270	-47.794888	0.760730
-128.762180	-15.308913	0.765734
-129.947467	29.042026	0.770739
-130.844317	2.318463	0.775744
-131.976807	-9.848194	0.780749
-132.935475	-35.799016	0.785754
-133.945151	-4.356377	0.790758
-134.887948	-2.376080	0.795763
-135.992501	18.242800	0.800768
-136.839831	-35.382577	0.805773
-137.776763	-19.554964	0.810778
