Mon Apr 28 11:42:50 2025


Number of Points = 8433

Depth (nm)	Load (µN)	Time (s)
27.275550	2112.233211	0.000000
27.477362	2067.254462	0.005005
27.476440	2031.225112	0.010010
27.461988	2120.476768	0.015014
27.599870	2078.150056	0.020019
27.232638	2016.510448	0.025024
27.083772	2042.988593	0.030029
27.204261	1999.052460	0.035034
26.690395	2020.797158	0.040038
26.561469	2006.979203	0.045043
26.372062	1955.698314	0.050048
25.956723	2036.834621	0.055053
25.657887	1915.959026	0.060058
25.491068	1914.940984	0.065062
25.139007	1882.514562	0.070067
24.798234	1808.242514	0.075072
24.005096	1844.473070	0.080077
23.732428	1755.938247	0.085082
23.115425	1825.333416	0.090086
22.711564	1614.650777	0.095091
22.114789	1695.071832	0.100096
21.718770	1643.136590	0.105101
21.073991	1563.409763	0.110106
20.317719	1483.383552	0.115110
19.687824	1498.768204	0.120115
19.135036	1420.112295	0.125120
18.520260	1371.271332	0.130125
17.950246	1345.257788	0.135130
17.372045	1258.583746	0.140134
16.683602	1245.572870	0.145139
15.956923	1139.714635	0.150144
14.949227	1132.637253	0.155149
14.625084	1086.013587	0.160154
13.652113	1073.864857	0.165158
12.707204	967.769688	0.170163
11.935118	934.750751	0.175168
11.173944	899.386277	0.180173
10.358860	822.087975	0.185178
9.341734	859.082863	0.190182
8.749635	707.045299	0.195187
7.799991	717.918662	0.200192
6.875780	657.301772	0.205197
6.289906	629.516376	0.210202
5.401518	508.201224	0.215206
4.495109	478.072080	0.220211
3.440628	456.246631	0.225216
2.421363	423.213617	0.230221
1.624317	326.024698	0.235226
0.476239	337.116602	0.240230
-0.726758	314.403334	0.245235
-1.347136	235.775350	0.250240
-2.497456	190.841230	0.255245
-3.588555	181.952202	0.260250
-4.616325	130.614419	0.265254
-5.802514	193.951637	0.270259
-6.823318	91.681682	0.275264
-8.023377	65.874624	0.280269
-8.913826	76.827492	0.285274
-9.841903	-1.493057	0.290278
-11.058260	62.004455	0.295283
-12.260387	30.224878	0.300288
-13.468176	14.526348	0.305293
-14.608761	-29.796964	0.310298
-15.929215	-40.184564	0.315302
-17.057753	31.848038	0.320307
-18.064247	-72.141563	0.325312
-19.270215	-3.275619	0.330317
-20.612999	-51.486243	0.335322
-21.762765	-21.309418	0.340326
-23.036923	-28.582304	0.345331
-24.085763	-36.596604	0.350336
-25.235154	-37.438337	0.355341
-26.530163	-38.192261	0.360346
-27.567247	11.906773	0.365350
-28.670390	40.615009	0.370355
-29.600624	-8.451770	0.375360
-30.755363	2.341867	0.380365
-32.013657	-68.350809	0.385370
-33.025403	-1.693173	0.390374
-34.162225	-69.284566	0.395379
-35.144421	-47.968895	0.400384
-36.389835	-68.738415	0.405389
-37.344207	-30.902528	0.410394
-38.354828	-25.342943	0.415398
-39.502320	-62.838840	0.420403
-40.383961	-38.852960	0.425408
-41.469681	-16.700067	0.430413
-42.551273	70.581606	0.435418
-43.621360	18.257113	0.440422
-44.767825	15.974365	0.445427
-45.464641	-16.179666	0.450432
-46.549946	-59.895669	0.455437
