Mon Apr 28 11:18:51 2025


Number of Points = 8429

Depth (nm)	Load (µN)	Time (s)
33.848242	1727.931856	0.000000
33.495929	1730.271897	0.005005
33.651039	1663.449026	0.010010
33.456875	1719.068819	0.015014
33.455511	1688.002277	0.020019
33.161697	1748.653114	0.025024
33.092217	1682.646539	0.030029
33.096607	1672.666326	0.035034
32.718214	1725.832653	0.040038
32.418086	1657.513919	0.045043
32.345351	1666.995593	0.050048
31.661379	1602.416068	0.055053
31.466886	1534.399399	0.060058
31.051402	1613.287239	0.065062
30.721426	1555.598393	0.070067
30.298702	1441.026496	0.075072
29.855725	1432.102436	0.080077
29.366892	1431.859830	0.085082
28.664588	1375.715057	0.090086
28.334790	1383.369380	0.095091
28.151957	1299.596108	0.100096
27.212533	1363.211082	0.105101
26.489769	1267.126825	0.110106
26.000017	1167.894599	0.115110
25.352463	1158.052013	0.120115
24.479274	1141.074413	0.125120
24.249454	1089.801357	0.130125
23.095276	1001.105208	0.135130
22.568432	953.691718	0.140134
21.930726	911.112634	0.145139
21.039586	895.118188	0.150144
20.300530	842.594006	0.155149
19.364518	806.041133	0.160154
18.894514	733.551645	0.165158
17.989848	688.260232	0.170163
17.188998	648.793427	0.175168
16.255319	616.046824	0.180173
15.305560	574.415169	0.185178
14.677678	451.279460	0.190182
13.477249	459.985348	0.195187
12.735501	490.158380	0.200192
11.715762	391.112933	0.205197
11.024477	394.822086	0.210202
9.683572	313.881945	0.215206
8.952653	284.885086	0.220211
7.818863	277.427231	0.225216
7.091568	214.144373	0.230221
6.012385	165.771451	0.235226
4.986272	167.617743	0.240230
4.086185	110.442910	0.245235
2.806899	134.465036	0.250240
2.162648	-1.296720	0.255245
0.546147	53.795427	0.260250
-0.364259	82.811532	0.265254
-1.716780	65.073848	0.270259
-2.701119	-14.560542	0.275264
-3.582694	-19.638540	0.280269
-4.834778	-29.184051	0.285274
-6.339934	8.714872	0.290278
-7.415098	-0.190517	0.295283
-8.655239	17.920298	0.300288
-9.564126	8.782193	0.305293
-10.899794	-74.624839	0.310298
-11.859350	25.381048	0.315302
-13.159090	-56.348017	0.320307
-14.307252	-6.539039	0.325312
-15.408247	-33.053468	0.330317
-16.434946	23.350132	0.335322
-17.734353	21.622041	0.340326
-18.855247	49.671556	0.345331
-19.669559	-7.357146	0.350336
-20.926079	-20.757717	0.355341
-21.739438	-5.599114	0.360346
-22.846249	-45.209163	0.365350
-24.272891	30.528344	0.370355
-24.975746	-6.654341	0.375360
-26.193020	4.035814	0.380365
-27.351362	-2.862316	0.385370
-28.349002	4.571477	0.390374
-29.228352	-11.012890	0.395379
-30.436734	-12.221392	0.400384
-31.546277	12.618657	0.405389
-32.596354	9.414618	0.410394
-33.584026	-1.874942	0.415398
-34.438409	-31.742618	0.420403
-35.488593	29.978366	0.425408
-36.832614	42.377766	0.430413
-37.767379	58.943275	0.435418
-38.610369	48.855900	0.440422
-39.727150	-35.628424	0.445427
-41.037652	58.563655	0.450432
-41.721153	-21.011623	0.455437
-42.855523	-42.956468	0.460442
-43.762325	-20.765910	0.465446
-44.806035	-55.439029	0.470451
-45.837400	36.928544	0.475456
-46.957357	-30.500078	0.480461
-47.832198	9.723219	0.485466
-48.891805	-23.391750	0.490470
-49.742711	-20.992197	0.495475
-50.823431	-34.127762	0.500480
-51.802281	0.697063	0.505485
-52.974568	-2.126566	0.510490
-53.827664	-61.257718	0.515494
-54.876851	-10.142967	0.520499
-56.063348	-33.697558	0.525504
-56.849409	3.001533	0.530509
-58.042299	-4.260149	0.535514
-58.960936	-15.811351	0.540518
-60.045048	22.843982	0.545523
-61.037434	2.515509	0.550528
-62.057795	43.540502	0.555533
-62.885724	-44.812481	0.560538
-64.009897	-22.772127	0.565542
-65.273981	37.971078	0.570547
-66.076088	-26.962760	0.575552
-67.263469	5.580120	0.580557
-68.022404	-3.183818	0.585562
-68.869937	-37.999764	0.590566
-69.997762	2.285971	0.595571
-71.092486	3.705525	0.600576
-72.246890	-32.644701	0.605581
-73.191957	31.131202	0.610586
-73.938981	0.775766	0.615590
-74.942791	43.335252	0.620595
-76.098465	-54.821530	0.625600
-77.035671	-39.807791	0.630605
-77.886653	-34.778560	0.635610
-78.935630	-18.624261	0.640614
-79.961609	-42.772616	0.645619
-81.233665	-58.621685	0.650624
-82.087147	17.468890	0.655629
-83.001732	1.821789	0.660634
-83.958326	20.911846	0.665638
-85.123616	49.678211	0.670643
-86.074537	-27.512924	0.675648
-86.869168	-3.382545	0.680653
-88.120666	14.344426	0.685658
-89.199280	-17.949856	0.690662
-90.290788	-16.205759	0.695667
-90.935894	-8.380181	0.700672
-91.978241	-51.380436	0.705677
-92.885949	-53.406274	0.710682
-94.013753	-4.931303	0.715686
-94.879361	-40.341921	0.720691
-96.149415	-50.331465	0.725696
-97.152678	-48.768104	0.730701
-98.337997	-19.268594	0.735706
-99.165781	-79.760555	0.740710
-100.311841	-41.108807	0.745715
-101.300515	-26.152300	0.750720
-102.124354	-22.785221	0.755725
-103.376689	-36.124140	0.760730
-104.368936	-87.443427	0.765734
-105.231899	-2.596982	0.770739
-106.243632	-13.953012	0.775744
-107.507651	20.933082	0.780749
-107.982880	-18.494214	0.785754
-109.051317	62.729662	0.790758
-110.112386	9.956397	0.795763
-111.363224	36.611237	0.800768
-112.347475	25.057886	0.805773
-113.231594	-20.413716	0.810778
-114.225107	-3.364350	0.815782
-115.138580	-75.935065	0.820787
-116.283768	-45.660523	0.825792
-117.468954	-45.424065	0.830797
-118.280803	58.725886	0.835802
-119.252299	-29.426944	0.840806
-120.212796	-47.549776	0.845811
-121.366102	28.394177	0.850816
-122.232120	-22.981349	0.855821
-123.268332	38.860342	0.860826
-124.606921	76.164043	0.865830
-125.340803	-24.993351	0.870835
-126.449343	-4.310441	0.875840
-127.326079	-18.392693	0.880845
-128.579890	55.520072	0.885850
-129.627717	6.699206	0.890854
-130.418825	12.772274	0.895859
-131.590252	17.699675	0.900864
-132.579686	5.246660	0.905869
-133.394644	-9.921281	0.910874
-134.592887	0.975717	0.915878
-135.390892	36.564783	0.920883
-136.032873	-6.335892	0.925888
-137.150516	-46.292145	0.930893
-138.329322	-101.879166	0.935898
-139.374290	-4.022360	0.940902
-140.313643	17.954451	0.945907
-141.423690	31.475588	0.950912
-142.461367	29.244466	0.955917
-143.598890	36.101065	0.960922
-144.416929	-45.029875	0.965926
-145.396842	-15.839107	0.970931
-146.524180	30.344532	0.975936
-147.706279	46.770619	0.980941
-148.386357	-59.726810	0.985946
-149.570280	-14.537935	0.990950
-150.432779	-3.318749	0.995955
-151.307009	-52.812967	1.000960
-152.616053	26.089984	1.005965
-153.500715	21.239035	1.010970
-154.425968	-44.565792	1.015974
-155.646433	8.336607	1.020979
-156.577779	3.426696	1.025984
-157.414927	-108.237624	1.030989
-158.751213	-33.344880	1.035994
-159.707116	5.942630	1.040998
-160.543982	-24.506558	1.046003
-161.677302	-21.946267	1.051008
-162.716564	-9.388672	1.056013
-163.482276	6.868347	1.061018
-164.497717	27.406551	1.066022
-165.498602	14.932602	1.071027
-166.519497	-4.784450	1.076032
-167.388979	-78.947813	1.081037
-168.415330	-34.276723	1.086042
-169.521637	-34.881193	1.091046
-170.684428	-9.220748	1.096051
-171.431528	-27.579986	1.101056
-172.672763	10.140935	1.106061
-173.512111	47.960769	1.111066
-174.486073	-4.090929	1.116070
-175.593407	42.912362	1.121075
-176.463010	4.147613	1.126080
-177.722303	10.082343	1.131085
-178.691621	-4.218097	1.136090
-179.565335	-55.214946	1.141094
-180.440762	-59.355231	1.146099
-181.525570	47.694065	1.151104
-182.524923	-27.250888	1.156109
-183.385827	17.112675	1.161114
-184.519742	26.422468	1.166118
-185.513309	30.762679	1.171123
-186.526552	-1.290768	1.176128
-187.518786	-15.245143	1.181133
-188.484498	-45.311499	1.186138
-189.428201	15.321288	1.191142
-190.579518	16.710920	1.196147
-191.555964	-52.619587	1.201152
-192.713298	39.040689	1.206157
-193.313912	-20.327534	1.211162
-194.483513	-5.558440	1.216166
-195.488078	-0.049872	1.221171
-196.418996	-33.534139	1.226176
-197.440863	-5.255240	1.231181
-198.456764	-10.260918	1.236186
-199.317170	-14.644248	1.241190
-200.505746	-20.779695	1.246195
-201.262903	-46.498043	1.251200
-202.558031	-16.321430	1.256205
-203.611835	-31.757000	1.261210
-204.615740	56.707349	1.266214
-205.277678	20.700713	1.271219
-206.586826	-3.637017	1.276224
-207.326266	-53.866310	1.281229
-208.657183	16.216673	1.286234
-209.578083	-40.799165	1.291238
-210.816274	22.452507	1.296243
-211.445643	-38.433280	1.301248
-212.456623	-8.642979	1.306253
-213.878267	-54.478862	1.311258
-214.606615	-43.944516	1.316262
-215.452574	-62.018898	1.321267
-216.517451	-88.056325	1.326272
-217.691532	24.808832	1.331277
-218.664549	43.404248	1.336282
-219.697730	-41.646223	1.341286
-220.731430	-11.021599	1.346291
-221.478031	-22.919663	1.351296
-222.624853	-88.997856	1.356301
-223.378586	-90.838564	1.361306
-224.494771	-40.764416	1.366310
-225.863454	9.935723	1.371315
-226.495507	-51.287119	1.376320
-227.623423	24.510666	1.381325
-228.516326	-94.847329	1.386330
-229.695654	-6.785735	1.391334
-230.724100	28.708084	1.396339
-231.604410	-15.487061	1.401344
-232.639982	-21.850624	1.406349
-233.670902	-85.977955	1.411354
-234.717489	-7.804285	1.416358
-235.481230	29.000303	1.421363
-236.482981	-35.212403	1.426368
-237.562564	-11.521319	1.431373
-238.556272	-46.749164	1.436378
-239.460376	28.219864	1.441382
-240.776695	30.217852	1.446387
-241.706024	5.586003	1.451392
-242.618373	2.084823	1.456397
-243.735923	-35.729665	1.461402
-244.554352	21.278729	1.466406
-245.772528	19.561388	1.471411
-246.861889	73.232843	1.476416
-247.703752	-21.124801	1.481421
-248.571232	-11.255876	1.486426
-249.669575	-19.788900	1.491430
-250.589481	-19.668676	1.496435
-251.965298	16.446395	1.501440
-252.782464	-31.627152	1.506445
-253.734678	-16.594995	1.511450
-254.973385	47.483544	1.516454
-255.487360	-8.521111	1.521459
-256.925738	60.059300	1.526464
-257.544341	-38.858305	1.531469
-258.482377	-8.642316	1.536474
-259.685256	10.120514	1.541478
-260.683810	-5.985056	1.546483
-261.480842	5.049073	1.551488
-262.410782	7.401672	1.556493
-263.518419	-28.387644	1.561498
-264.864683	-66.861489	1.566502
-265.636875	-7.640298	1.571507
-266.830258	4.232379	1.576512
-268.136279	10.872484	1.581517
-268.613144	20.343206	1.586522
-269.667662	-49.798758	1.591526
-270.663276	-58.467425	1.596531
-271.765863	-35.895195	1.601536
-272.671509	2.736681	1.606541
-273.733294	24.881634	1.611546
-274.548168	-19.786746	1.616550
-275.791033	-13.731961	1.621555
-276.750260	-52.903334	1.626560
-277.904363	3.895847	1.631565
-278.920004	-44.058689	1.636570
-279.744232	-61.426604	1.641574
-280.929070	-76.966605	1.646579
-281.833730	-25.963768	1.651584
-282.841943	-37.232517	1.656589
-283.849674	10.563037	1.661594
-284.890628	-20.365842	1.666598
-285.818273	-40.490232	1.671603
-286.809210	-29.526577	1.676608
-287.882395	-57.526680	1.681613
-288.820016	-63.711040	1.686618
-289.750949	-21.238783	1.691622
