Thu Apr 24 18:17:10 2025


Number of Points = 8426

Depth (nm)	Load (µN)	Time (s)
41.029219	1833.866382	0.000000
40.836743	1817.352746	0.005005
40.793910	1829.972918	0.010010
40.912415	1844.306110	0.015014
41.160093	1859.373134	0.020019
40.904787	1833.983715	0.025024
40.785737	1874.898340	0.030029
40.575526	1851.862146	0.035034
40.359159	1819.931323	0.040038
40.161570	1776.315815	0.045043
39.633115	1840.673726	0.050048
39.421659	1719.360955	0.055053
39.247924	1759.403922	0.060058
38.709479	1714.223123	0.065062
38.738186	1698.500431	0.070067
38.047752	1635.990697	0.075072
37.584475	1571.563432	0.080077
37.162996	1532.822260	0.085082
36.830339	1533.083692	0.090086
35.966629	1558.232184	0.095091
35.835452	1421.181272	0.100096
34.979450	1461.388543	0.105101
34.486783	1374.579974	0.110106
33.734357	1274.814419	0.115110
33.292822	1266.265818	0.120115
32.385796	1253.073389	0.125120
31.962722	1241.072833	0.130125
31.183892	1194.294323	0.135130
30.485494	1123.719393	0.140134
29.722917	1078.577181	0.145139
29.106804	987.400833	0.150144
28.267593	997.278895	0.155149
27.540578	954.618589	0.160154
26.903500	791.064169	0.165158
25.936424	767.379494	0.170163
25.153866	748.457325	0.175168
24.329799	700.943262	0.180173
23.577949	704.301585	0.185178
22.557611	623.197914	0.190182
21.923605	629.361199	0.195187
20.881273	583.223333	0.200192
20.111221	528.211373	0.205197
19.164608	471.454174	0.210202
18.318521	453.768884	0.215206
17.381551	347.015224	0.220211
16.117204	351.058196	0.225216
15.521490	323.942374	0.230221
14.316043	267.835943	0.235226
13.179209	239.071431	0.240230
12.427431	191.421721	0.245235
11.604781	176.660804	0.250240
10.672171	150.409392	0.255245
9.531361	158.921796	0.260250
8.135818	86.164899	0.265254
7.199116	21.286580	0.270259
6.252761	30.059841	0.275264
4.945674	15.072279	0.280269
4.113340	-34.654944	0.285274
2.805885	32.074785	0.290278
1.778838	3.487042	0.295283
0.522056	-62.023419	0.300288
-0.925980	-35.541566	0.305293
-1.792359	-59.120918	0.310298
-3.049729	-42.638510	0.315302
-4.113320	-86.825569	0.320307
-5.161225	-37.047205	0.325312
-6.505377	-36.723842	0.330317
-7.822588	-40.093114	0.335322
-9.003723	-2.035328	0.340326
-9.658977	-1.954360	0.345331
-10.887454	-27.843588	0.350336
-11.905372	-75.428817	0.355341
-13.203135	12.409756	0.360346
-14.454740	-40.084280	0.365350
-15.411996	-56.742057	0.370355
-16.565715	-41.096050	0.375360
-17.657514	-45.755844	0.380365
-18.730076	-15.439870	0.385370
-19.795678	-21.649523	0.390374
-20.766591	-49.215864	0.395379
-22.005232	-93.632559	0.400384
-22.891400	-1.821737	0.405389
-24.203558	-14.263922	0.410394
-25.351839	-17.539123	0.415398
-26.023367	-20.096386	0.420403
-27.152168	-81.639885	0.425408
-28.082926	-10.913713	0.430413
-29.207590	-42.951830	0.435418
-30.286535	-2.660231	0.440422
-31.322108	-32.798554	0.445427
-32.213894	-69.462530	0.450432
-33.312599	-33.336675	0.455437
-34.337029	-46.977413	0.460442
-35.540347	-11.104765	0.465446
-36.445849	-78.273300	0.470451
-37.587863	25.713962	0.475456
-38.227304	-89.568732	0.480461
-39.633613	-32.303292	0.485466
-40.823357	-54.584227	0.490470
-41.867826	11.819787	0.495475
-42.589968	-52.089709	0.500480
-43.531998	-28.771051	0.505485
-44.644355	-68.857040	0.510490
