Thu Apr 24 13:27:18 2025


Number of Points = 8428

Depth (nm)	Load (µN)	Time (s)
33.001746	1890.061952	0.000000
32.688725	1855.770947	0.005005
32.901188	1932.736982	0.010010
33.031067	1884.151509	0.015014
32.811534	1902.556946	0.020019
32.653916	1892.660777	0.025024
32.397718	1891.067496	0.030029
32.409126	1930.923089	0.035034
32.201823	1854.758026	0.040038
32.104542	1799.419465	0.045043
31.710477	1797.145398	0.050048
31.506179	1793.229253	0.055053
31.314247	1760.727459	0.060058
30.782323	1718.628138	0.065062
30.551087	1698.757490	0.070067
30.003515	1649.759381	0.075072
29.258212	1655.809709	0.080077
29.026600	1471.706877	0.085082
28.998052	1531.660742	0.090086
28.371568	1452.942949	0.095091
27.891462	1476.121132	0.100096
27.275030	1336.316391	0.105101
26.865233	1351.564571	0.110106
26.005396	1310.828428	0.115110
25.527255	1256.269873	0.120115
24.955408	1220.813242	0.125120
24.518713	1137.760688	0.130125
23.263680	1057.098861	0.135130
22.669200	1041.422167	0.140134
22.231276	963.808671	0.145139
21.604988	1001.030833	0.150144
20.747145	923.093908	0.155149
20.054836	820.481250	0.160154
19.515792	809.372123	0.165158
18.879002	763.839042	0.170163
17.965826	662.428497	0.175168
17.284354	635.529575	0.180173
16.323938	673.000404	0.185178
15.320666	569.202167	0.190182
14.256722	531.492660	0.195187
13.659108	519.413407	0.200192
12.651817	331.093919	0.205197
11.470827	374.927538	0.210202
10.615576	345.581092	0.215206
9.659799	310.567353	0.220211
8.693661	266.849240	0.225216
7.836735	124.739913	0.230221
6.681421	148.254602	0.235226
5.975237	50.499305	0.240230
4.705611	44.583330	0.245235
3.531807	76.573866	0.250240
2.366296	30.579820	0.255245
1.421935	57.244079	0.260250
0.329922	-21.801330	0.265254
-0.970278	46.866650	0.270259
-2.019861	-48.242700	0.275264
-3.160722	-9.535098	0.280269
-4.528129	-48.194661	0.285274
-5.861555	-18.017825	0.290278
-6.998216	52.525142	0.295283
-8.106136	6.186246	0.300288
-9.193239	-3.912615	0.305293
-10.519443	46.684493	0.310298
-11.824692	-20.374433	0.315302
-12.640682	-12.008014	0.320307
-14.082774	20.447893	0.325312
-15.350071	25.945358	0.330317
-16.401935	48.322966	0.335322
-17.465859	11.303696	0.340326
-18.365922	-24.366902	0.345331
-19.454693	-21.597695	0.350336
-20.198417	-85.310460	0.355341
-21.515236	-52.946533	0.360346
-22.599529	-21.374291	0.365350
-23.742966	-3.614471	0.370355
-25.140423	-2.909789	0.375360
-25.907887	-50.940716	0.380365
-27.026524	-76.840696	0.385370
-27.739190	1.679583	0.390374
-28.746199	49.977683	0.395379
-29.981748	-26.614008	0.400384
-31.050480	-43.158851	0.405389
-31.918955	-53.004763	0.410394
-33.397832	-15.524866	0.415398
-34.048739	-51.378714	0.420403
-35.294269	-76.296620	0.425408
-36.316410	-16.429214	0.430413
-37.389973	-32.859657	0.435418
-38.579595	-24.105355	0.440422
-39.610980	5.657677	0.445427
-40.650772	-3.742647	0.450432
-41.502636	28.779578	0.455437
-42.125807	-28.345553	0.460442
-43.220013	-36.537420	0.465446
-44.528659	-40.961615	0.470451
-45.800884	17.961996	0.475456
-46.784366	-12.092632	0.480461
-47.866797	48.947807	0.485466
-48.648867	-14.827421	0.490470
-49.724121	31.538941	0.495475
-50.903170	7.275416	0.500480
-51.385284	60.385041	0.505485
-52.555065	24.516375	0.510490
-53.242462	-6.915029	0.515494
-54.201054	-17.307128	0.520499
-55.907089	-17.852401	0.525504
-56.830872	59.798928	0.530509
-57.887292	-31.824723	0.535514
-58.888857	-38.844634	0.540518
-60.092503	39.902380	0.545523
-60.807297	-27.002446	0.550528
-61.402209	-12.858540	0.555533
-62.968229	26.642835	0.560538
-63.615486	24.867137	0.565542
-64.342106	49.303929	0.570547
-65.899869	-3.813069	0.575552
-66.834420	-13.724500	0.580557
-67.941342	73.597912	0.585562
-68.691701	-37.197261	0.590566
-69.885800	-80.650175	0.595571
-70.675471	13.933199	0.600576
-71.684557	42.473641	0.605581
-72.986416	-32.053324	0.610586
-73.874340	4.703329	0.615590
-75.276418	55.063002	0.620595
-75.973080	-38.484816	0.625600
-77.100003	30.839764	0.630605
-77.779196	-20.127244	0.635610
-78.854928	-46.705340	0.640614
-79.883408	4.895171	0.645619
-80.844970	36.038368	0.650624
-82.071819	25.234780	0.655629
-83.022239	-11.182993	0.660634
-83.963703	-26.554742	0.665638
-85.069749	-1.803317	0.670643
-86.113886	8.055350	0.675648
-86.846020	-47.254023	0.680653
-87.999920	37.465403	0.685658
-88.900351	21.040017	0.690662
-89.979656	-2.667703	0.695667
-90.753244	-14.549740	0.700672
-91.797250	-46.463247	0.705677
-92.895360	53.134766	0.710682
-93.796637	14.846270	0.715686
-94.970250	-7.652181	0.720691
-95.766437	20.466411	0.725696
-96.633023	-61.698078	0.730701
-98.093313	-17.395635	0.735706
-99.147132	-5.929951	0.740710
-100.135908	-33.050686	0.745715
-101.003545	92.042538	0.750720
-101.868912	0.543165	0.755725
-102.537189	-31.220159	0.760730
-103.937723	-28.910219	0.765734
-104.792923	35.299541	0.770739
-105.617176	-25.065882	0.775744
-106.855400	36.628176	0.780749
-108.307586	-28.752143	0.785754
-108.738888	-15.439580	0.790758
-110.267722	4.403949	0.795763
-111.008471	-35.566781	0.800768
-111.850653	-31.476228	0.805773
-112.949666	6.265697	0.810778
-113.906493	47.581129	0.815782
-114.759411	21.918512	0.820787
-115.943039	-23.943327	0.825792
-116.902774	-54.719627	0.830797
-118.032822	-38.918392	0.835802
-119.065172	41.989290	0.840806
-120.101127	16.550732	0.845811
-121.064608	-15.364509	0.850816
-122.238205	28.729629	0.855821
-123.009822	-42.703960	0.860826
-124.188896	-15.359504	0.865830
-125.000304	30.129668	0.870835
-126.266409	55.974746	0.875840
-127.447076	-35.957726	0.880845
-128.322330	33.420789	0.885850
-128.989792	-13.678429	0.890854
-130.059064	-11.303595	0.895859
-130.783205	-18.278047	0.900864
-132.277089	-31.209744	0.905869
-133.321616	11.024557	0.910874
-134.144668	-70.352367	0.915878
-135.221393	29.225984	0.920883
-136.258987	12.683769	0.925888
-137.281506	9.016497	0.930893
-138.106992	31.331501	0.935898
-138.913566	13.810001	0.940902
-140.299738	1.193163	0.945907
-141.256723	-60.405595	0.950912
-142.321367	-10.434120	0.955917
-143.297422	-5.058321	0.960922
-144.234008	22.405711	0.965926
-144.729423	-32.656793	0.970931
-145.450770	-51.935711	0.975936
-146.764266	-87.266943	0.980941
-148.218483	-18.672326	0.985946
-149.022198	18.645326	0.990950
-149.778968	-58.067810	0.995955
-150.943224	-37.143106	1.000960
-152.108033	5.945852	1.005965
-153.248129	-41.621695	1.010970
-154.223574	-0.387696	1.015974
-155.342506	-6.854239	1.020979
-156.074048	-13.299908	1.025984
-157.141663	-4.109647	1.030989
-158.164019	13.998774	1.035994
-159.302538	3.830168	1.040998
-159.941189	-26.414298	1.046003
-160.969114	-57.205167	1.051008
-162.205665	-6.800271	1.056013
-162.979039	53.510843	1.061018
-164.038068	3.548147	1.066022
-164.983294	-100.214797	1.071027
-166.118549	23.326259	1.076032
-167.018548	-25.749824	1.081037
-168.254885	-34.607691	1.086042
-169.144857	4.730960	1.091046
-170.248447	21.901854	1.096051
-171.351187	11.257770	1.101056
-172.182698	-73.473917	1.106061
-173.399355	42.501860	1.111066
-174.066254	-12.641087	1.116070
-174.925801	-39.278416	1.121075
-176.263842	36.832745	1.126080
-177.200581	-38.454478	1.131085
-178.058435	-38.680979	1.136090
-178.986353	-37.681256	1.141094
-180.041859	15.018716	1.146099
-181.391664	15.595700	1.151104
-182.119101	-0.398459	1.156109
-183.368728	24.714683	1.161114
-183.905045	34.353894	1.166118
-185.244087	21.734110	1.171123
-186.334297	19.016861	1.176128
-187.252844	-19.816619	1.181133
-188.388469	-40.585643	1.186138
-189.132653	-10.980703	1.191142
-190.370039	11.459663	1.196147
-191.235503	10.509068	1.201152
-192.381582	-22.748001	1.206157
-193.411233	12.252265	1.211162
-194.448539	-16.806328	1.216166
-195.726311	50.639727	1.221171
-196.393674	9.780215	1.226176
-197.415717	-11.978987	1.231181
-198.188987	15.129919	1.236186
-199.484711	-15.658948	1.241190
-200.511282	3.967081	1.246195
-201.037667	-42.940911	1.251200
-202.078844	-9.740983	1.256205
-203.170293	-14.738027	1.261210
-203.888346	-47.549276	1.266214
-204.775493	-10.729830	1.271219
-206.401271	12.266516	1.276224
-207.429925	-23.435331	1.281229
-208.330528	-7.885787	1.286234
-209.351703	-37.074958	1.291238
-210.553881	-57.282827	1.296243
-211.448016	-0.489625	1.301248
-212.599990	-11.931403	1.306253
-213.442532	-5.710391	1.311258
-214.471141	-9.062026	1.316262
-215.457106	-59.775396	1.321267
-216.382678	-6.930870	1.326272
-217.309430	-58.904423	1.331277
-218.421635	-8.252696	1.336282
-219.255708	-58.365346	1.341286
-220.240729	-7.919037	1.346291
-221.169405	-91.264729	1.351296
