Mon Apr 28 11:35:00 2025


Number of Points = 8430

Depth (nm)	Load (µN)	Time (s)
29.752094	1753.851595	0.000000
30.336361	1727.126954	0.005005
29.853369	1813.356162	0.010010
29.966984	1815.798132	0.015014
30.178061	1744.919273	0.020019
29.728936	1748.757609	0.025024
29.866180	1831.253850	0.030029
29.391166	1709.991959	0.035034
29.293987	1851.529413	0.040038
29.297254	1703.114472	0.045043
28.728346	1711.364791	0.050048
28.637315	1657.935371	0.055053
28.231214	1641.258101	0.060058
27.656806	1618.565082	0.065062
27.571772	1532.598291	0.070067
27.023066	1566.677161	0.075072
26.615141	1434.548574	0.080077
26.353834	1463.318464	0.085082
25.419024	1401.201634	0.090086
25.248368	1427.861349	0.095091
24.586019	1345.563445	0.100096
24.240025	1326.473777	0.105101
23.185163	1276.107921	0.110106
22.844390	1245.633001	0.115110
22.568328	1185.218137	0.120115
21.737300	1147.022963	0.125120
20.885765	1171.487781	0.130125
20.544624	1062.418606	0.135130
19.868858	992.299135	0.140134
18.931641	922.495523	0.145139
17.858810	990.804148	0.150144
17.203010	903.433991	0.155149
16.742984	855.168194	0.160154
15.921790	731.326630	0.165158
15.186352	719.885600	0.170163
14.041050	682.801588	0.175168
13.588250	700.654027	0.180173
12.540626	613.107252	0.185178
11.642277	598.842287	0.190182
10.868931	447.097871	0.195187
10.032100	413.451840	0.200192
8.893861	425.968007	0.205197
8.059846	330.497079	0.210202
6.941863	425.417392	0.215206
6.442787	345.834736	0.220211
5.045114	302.727542	0.225216
4.567595	205.506267	0.230221
3.438064	167.916913	0.235226
2.373413	154.736533	0.240230
1.472636	121.676597	0.245235
0.593182	99.892056	0.250240
-0.792288	88.124782	0.255245
-1.439882	46.424803	0.260250
-2.663269	-47.519946	0.265254
-3.910377	58.275096	0.270259
-4.731568	-31.651082	0.275264
-6.112961	-49.204965	0.280269
-7.519168	70.582412	0.285274
-8.630881	-106.060746	0.290278
-10.099075	91.749648	0.295283
-10.845997	-101.561531	0.300288
-12.372418	-13.727562	0.305293
-13.314809	-31.044747	0.310298
-14.336176	-72.415066	0.315302
-15.926789	-10.304758	0.320307
-16.674730	39.418254	0.325312
-18.063746	-68.594349	0.330317
-19.055761	18.942624	0.335322
-20.326569	-13.500890	0.340326
-21.226413	-77.252958	0.345331
-22.414393	33.117291	0.350336
-23.644338	-24.385016	0.355341
-24.336158	-83.037136	0.360346
-25.830495	35.190196	0.365350
-26.513473	-26.270140	0.370355
-27.604899	-9.800635	0.375360
-28.783935	-27.324072	0.380365
-29.723193	-26.171820	0.385370
-31.164951	-51.468545	0.390374
-32.189489	6.752393	0.395379
-32.835538	-50.938842	0.400384
-34.344448	-50.441418	0.405389
-35.005906	-50.461976	0.410394
-36.041244	-28.376769	0.415398
-37.135168	-136.090026	0.420403
-38.174082	-95.320420	0.425408
-39.418009	-83.819703	0.430413
-40.237977	-34.096989	0.435418
-41.285674	-108.554478	0.440422
-42.129704	-33.465817	0.445427
-43.645839	-58.912079	0.450432
-44.278633	-108.130078	0.455437
-45.817415	-57.357774	0.460442
-46.610257	-24.411753	0.465446
-47.370287	-30.008239	0.470451
-48.868064	-70.813153	0.475456
-49.308410	-90.031566	0.480461
-50.905962	23.385319	0.485466
-51.854640	-26.775642	0.490470
-52.356743	-42.303724	0.495475
-53.841592	-98.728332	0.500480
-54.645465	-63.887676	0.505485
-55.877256	24.596258	0.510490
-56.389819	-25.364666	0.515494
-57.721911	-62.845721	0.520499
-58.377076	-33.954366	0.525504
-59.605872	-12.966810	0.530509
