Thu Apr 24 18:27:24 2025


Number of Points = 8426

Depth (nm)	Load (µN)	Time (s)
44.392148	1995.406296	0.000000
44.156475	1983.781426	0.005005
43.951146	1969.890930	0.010010
44.070240	1987.331528	0.015014
43.683820	1978.100175	0.020019
43.732599	1957.045126	0.025024
44.027386	2002.032063	0.030029
43.386156	1965.368472	0.035034
42.750006	1979.414595	0.040038
43.023041	1879.530041	0.045043
42.748724	1905.610055	0.050048
42.408882	1817.120057	0.055053
42.015119	1898.612342	0.060058
41.496553	1749.271261	0.065062
41.446063	1740.241217	0.070067
40.540589	1774.475941	0.075072
40.067442	1712.269736	0.080077
39.635103	1685.962311	0.085082
39.619652	1644.554525	0.090086
39.338451	1581.344903	0.095091
38.279691	1551.412338	0.100096
37.730845	1569.413729	0.105101
37.037064	1511.316526	0.110106
36.750129	1445.327506	0.115110
35.759924	1365.489327	0.120115
35.463773	1303.200261	0.125120
34.746579	1276.399488	0.130125
33.912463	1287.817230	0.135130
33.406184	1202.242310	0.140134
32.479765	1139.387157	0.145139
31.709216	1136.549424	0.150144
30.991443	1047.574880	0.155149
30.520284	983.277726	0.160154
29.488453	997.004168	0.165158
28.856717	855.701527	0.170163
27.847763	930.503811	0.175168
26.734783	853.690772	0.180173
26.201104	780.318399	0.185178
25.371438	739.798082	0.190182
24.576040	713.613083	0.195187
23.775780	557.934366	0.200192
22.735718	626.806852	0.205197
21.977271	554.374857	0.210202
20.891161	508.114260	0.215206
20.075482	475.734142	0.220211
19.139364	397.761225	0.225216
17.964541	376.802869	0.230221
17.241579	361.946035	0.235226
16.040119	344.442262	0.240230
15.270358	257.205116	0.245235
14.239869	278.962170	0.250240
13.311738	196.176028	0.255245
11.834927	211.040380	0.260250
11.138513	160.240174	0.265254
9.978505	108.630049	0.270259
9.256712	89.989152	0.275264
8.008591	-12.936924	0.280269
6.739263	50.459704	0.285274
5.819152	36.182657	0.290278
4.326985	-39.009335	0.295283
3.559158	0.138306	0.300288
2.295590	2.264173	0.305293
0.804798	35.639086	0.310298
-0.228682	-3.107611	0.315302
-1.409473	-54.885727	0.320307
-2.728025	-20.327965	0.325312
