Thu Apr 24 19:15:36 2025


Number of Points = 8429

Depth (nm)	Load (µN)	Time (s)
38.752145	2022.969417	0.000000
38.770270	2062.008263	0.005005
38.827010	2007.168858	0.010010
38.694188	1949.911884	0.015014
38.588389	1954.119933	0.020019
38.319411	1946.202957	0.025024
38.284525	1948.733319	0.030029
37.921806	1903.820471	0.035034
38.153732	1948.401300	0.040038
37.332616	1955.379346	0.045043
37.632433	1867.015620	0.050048
36.799169	1901.877674	0.055053
36.411266	1826.148809	0.060058
36.178844	1797.231464	0.065062
35.779478	1761.691283	0.070067
35.607909	1739.657867	0.075072
35.071009	1710.566657	0.080077
34.469815	1635.298161	0.085082
34.262843	1674.824937	0.090086
33.412559	1553.541385	0.095091
33.107208	1532.492629	0.100096
32.377272	1483.994430	0.105101
31.942616	1481.170064	0.110106
31.326522	1427.734724	0.115110
30.670249	1403.269825	0.120115
30.000643	1380.563612	0.125120
29.415606	1265.207607	0.130125
28.531473	1248.286848	0.135130
27.786322	1237.684894	0.140134
27.751572	1151.215213	0.145139
26.916820	1129.115759	0.150144
26.081059	1012.767350	0.155149
25.253899	956.133475	0.160154
23.987231	967.131756	0.165158
23.511303	801.196922	0.170163
22.414118	797.704351	0.175168
21.662936	806.976715	0.180173
20.958578	731.570618	0.185178
20.254232	708.425724	0.190182
19.572585	671.829027	0.195187
18.767573	644.282362	0.200192
17.913317	580.015574	0.205197
16.571335	567.784058	0.210202
15.569989	465.815358	0.215206
14.880079	400.592128	0.220211
13.796094	366.974572	0.225216
13.169282	394.961758	0.230221
11.875318	346.504389	0.235226
11.070898	281.871098	0.240230
9.999230	251.645092	0.245235
9.071724	250.664523	0.250240
7.887360	209.863901	0.255245
6.690847	152.553844	0.260250
5.662772	111.876629	0.265254
4.874988	45.860336	0.270259
3.908935	82.593082	0.275264
2.669820	-8.242971	0.280269
2.030124	31.600656	0.285274
0.889738	-77.460443	0.290278
-0.830345	-54.308147	0.295283
-2.007870	-99.821330	0.300288
-3.226373	-50.149571	0.305293
-4.218643	-58.550732	0.310298
-5.648700	-44.065222	0.315302
-6.837284	37.746578	0.320307
-7.925371	-31.251244	0.325312
-8.988405	-62.770067	0.330317
-10.098483	-4.125948	0.335322
-11.526659	-39.857871	0.340326
-12.200772	-38.617640	0.345331
-13.029209	-33.015810	0.350336
-15.123067	-17.042958	0.355341
-16.066728	-29.582412	0.360346
-16.982431	26.052512	0.365350
-18.079083	-5.755815	0.370355
-19.069761	5.287808	0.375360
-20.052285	2.070516	0.380365
-21.247229	-18.353494	0.385370
-22.289402	2.981262	0.390374
-23.297440	-25.335923	0.395379
-24.396196	15.838893	0.400384
-25.515434	-35.068782	0.405389
-26.584178	49.822843	0.410394
-27.608747	-5.714748	0.415398
-28.429620	-73.498575	0.420403
-29.507906	-47.115061	0.425408
-30.798758	7.956146	0.430413
-32.055181	-48.280617	0.435418
-32.947564	-18.250565	0.440422
-33.791141	-21.551821	0.445427
-34.927927	-20.094221	0.450432
-35.859218	-51.180843	0.455437
-37.008153	-46.611946	0.460442
-38.289339	-39.918997	0.465446
-39.037763	-5.301246	0.470451
-39.976401	-12.479800	0.475456
-41.225308	11.931154	0.480461
-41.815156	-31.736131	0.485466
-43.320072	9.687294	0.490470
-44.117197	-28.072104	0.495475
-44.992508	-61.144457	0.500480
-46.528914	15.371104	0.505485
-47.497912	2.940477	0.510490
-48.291124	-41.698694	0.515494
-49.376951	-70.403136	0.520499
-50.252480	-40.503982	0.525504
-51.054118	-56.160381	0.530509
-52.441082	-39.822143	0.535514
-53.324983	22.918802	0.540518
-54.314494	30.817377	0.545523
-55.592793	-51.309695	0.550528
-56.358433	-20.770661	0.555533
-57.585985	-10.512189	0.560538
-58.433877	0.571561	0.565542
-59.424514	12.442273	0.570547
-60.244236	11.826909	0.575552
-61.297591	15.161183	0.580557
-62.145935	-17.531773	0.585562
-63.460672	-9.374070	0.590566
-64.325985	-33.604137	0.595571
-65.095336	23.372722	0.600576
-66.290563	-13.789898	0.605581
-67.512411	9.960626	0.610586
-68.599307	-6.652796	0.615590
-69.625896	-56.338216	0.620595
-70.650230	10.170852	0.625600
-71.570228	-4.017598	0.630605
-72.761999	-23.978781	0.635610
-73.713921	-30.037643	0.640614
-74.584945	-54.240671	0.645619
-75.820653	-38.341281	0.650624
-76.656369	-15.672095	0.655629
-77.720829	35.590007	0.660634
-78.713837	4.874968	0.665638
-79.424830	-67.957028	0.670643
-80.699498	0.490081	0.675648
-81.569444	-52.154437	0.680653
-82.752942	-39.317050	0.685658
-83.623915	29.170545	0.690662
-84.304173	-52.955875	0.695667
-85.174111	1.373386	0.700672
-86.821627	1.874470	0.705677
-87.567097	0.081690	0.710682
-88.673396	52.447907	0.715686
-89.679003	-91.776796	0.720691
-90.893392	-1.386298	0.725696
-91.831650	28.596727	0.730701
-92.733317	-27.683173	0.735706
-93.695637	-42.621615	0.740710
-94.725937	-35.448460	0.745715
-95.555118	-50.982709	0.750720
-96.801966	-54.725140	0.755725
-97.902568	-63.214906	0.760730
-98.687700	22.258525	0.765734
-99.613360	-35.892664	0.770739
-100.590350	-9.617853	0.775744
-101.797534	20.906220	0.780749
-102.231538	-60.838893	0.785754
-103.499362	-7.203401	0.790758
-105.183393	-11.075160	0.795763
-106.215119	-20.302107	0.800768
-106.572225	-44.088087	0.805773
-107.420001	-58.287973	0.810778
-108.711799	-67.791211	0.815782
-109.878055	8.688524	0.820787
-110.936813	7.451703	0.825792
-111.865888	-38.820631	0.830797
-112.888012	-76.805045	0.835802
-113.713640	-2.130744	0.840806
-114.251755	-61.877371	0.845811
-115.650294	1.812701	0.850816
-117.037375	-22.756237	0.855821
-117.494600	-30.321063	0.860826
-118.884099	-54.751320	0.865830
-119.725762	6.572365	0.870835
-120.898627	20.308526	0.875840
-121.963869	-6.034482	0.880845
-122.430538	20.395425	0.885850
-123.736953	-16.729621	0.890854
-124.633217	-93.972205	0.895859
-126.094484	-57.975585	0.900864
-127.035007	2.591861	0.905869
-127.789829	-19.407145	0.910874
-128.649952	-63.772926	0.915878
-129.754569	-51.387693	0.920883
-130.882468	-7.897366	0.925888
-131.658362	-58.518315	0.930893
-133.063841	-60.841767	0.935898
-134.281114	-37.794115	0.940902
-135.095695	-23.225622	0.945907
-136.081205	15.869511	0.950912
-137.176761	-10.287853	0.955917
-137.720745	-39.762088	0.960922
-138.463705	-0.522643	0.965926
-139.961301	-4.469069	0.970931
-140.588423	-45.717898	0.975936
-141.237947	-64.669889	0.980941
-142.507734	-26.030928	0.985946
-143.439598	-58.106621	0.990950
-144.112397	-34.226327	0.995955
-145.677324	-90.784901	1.000960
-146.778619	-54.332322	1.005965
-147.870194	-5.215979	1.010970
-149.091482	-60.649268	1.015974
-149.638124	-6.290257	1.020979
-150.597220	-50.923524	1.025984
-151.766728	-24.496372	1.030989
-152.991012	-53.053673	1.035994
-154.037966	16.933831	1.040998
-154.853359	-57.078219	1.046003
-156.019431	-63.002354	1.051008
-157.224963	15.307455	1.056013
-157.759838	-29.242336	1.061018
-159.041410	-33.035429	1.066022
-159.658601	-4.324912	1.071027
-160.605647	9.473653	1.076032
-161.588224	-6.221990	1.081037
-162.946055	-69.665669	1.086042
-164.181884	-81.179427	1.091046
-165.200720	-33.077235	1.096051
-165.707338	-37.330254	1.101056
-166.968479	-7.627284	1.106061
-168.004107	-38.427755	1.111066
-168.705619	-51.273110	1.116070
-169.988676	9.371608	1.121075
-171.038617	-10.661566	1.126080
-171.646752	5.541898	1.131085
-172.935557	-1.531329	1.136090
-173.908238	-24.046058	1.141094
-174.792808	-40.325715	1.146099
-175.941372	-53.472370	1.151104
-176.806490	-5.434082	1.156109
-177.923854	-42.784909	1.161114
-178.726958	2.751873	1.166118
-179.834513	-23.326044	1.171123
-181.056807	-55.918208	1.176128
-182.203695	-39.534305	1.181133
-183.240218	-14.329266	1.186138
-184.107739	41.716065	1.191142
-184.903004	-67.083428	1.196147
-185.518887	-19.968077	1.201152
-186.796459	-5.294428	1.206157
-187.777908	-19.060828	1.211162
-188.651455	-73.332327	1.216166
-189.724295	-53.164361	1.221171
-191.286988	-57.226432	1.226176
-191.921722	-15.103850	1.231181
-192.920808	-11.762072	1.236186
-193.996615	18.304980	1.241190
-195.163841	-11.336209	1.246195
-195.968051	-67.046705	1.251200
-196.976611	-67.397823	1.256205
-198.085547	-1.724530	1.261210
-199.205749	-63.994649	1.266214
-200.078608	16.484176	1.271219
-200.663903	-30.028180	1.276224
-201.572344	-97.293065	1.281229
-202.788711	-44.814584	1.286234
-204.065663	-44.649759	1.291238
-204.694623	-99.817444	1.296243
-205.691919	-30.548190	1.301248
-206.755873	-32.860301	1.306253
-207.848918	-28.835464	1.311258
-208.821477	-65.019263	1.316262
-210.095789	14.316123	1.321267
-211.038114	-7.293986	1.326272
-211.971039	-25.023195	1.331277
-213.148077	-23.776706	1.336282
-214.179740	-22.779390	1.341286
-214.890465	26.059330	1.346291
-216.061506	28.519153	1.351296
-216.845042	-32.861432	1.356301
-218.231232	-33.148553	1.361306
-219.082426	-86.926188	1.366310
-219.776933	-72.936424	1.371315
-221.056911	-35.120587	1.376320
-222.233780	-33.823990	1.381325
-222.923535	6.137075	1.386330
-223.842653	-89.089112	1.391334
-225.292064	-61.816104	1.396339
-226.294801	-43.275178	1.401344
-227.353153	-38.322192	1.406349
-228.235325	2.304763	1.411354
-229.314005	23.389564	1.416358
-230.056453	-7.997515	1.421363
-231.016811	-52.041061	1.426368
-232.036225	-33.043465	1.431373
-233.064875	-68.757284	1.436378
-234.071711	-35.092349	1.441382
-235.268068	-17.000158	1.446387
-235.901522	-5.611762	1.451392
-237.098528	-55.640034	1.456397
-238.120678	-11.370308	1.461402
-239.034838	-68.872986	1.466406
-240.111832	5.184259	1.471411
-241.091363	-23.830452	1.476416
-242.190774	-31.392723	1.481421
-242.760718	-94.373147	1.486426
-244.188543	-3.409374	1.491430
-245.134617	-59.109685	1.496435
-246.165117	-36.575116	1.501440
-247.253376	-31.712240	1.506445
-248.221849	12.915454	1.511450
-249.251387	-89.001695	1.516454
-250.233519	-18.760077	1.521459
-251.322463	-1.342785	1.526464
-252.075307	-57.183020	1.531469
-253.347020	-14.658819	1.536474
-254.130369	-26.173428	1.541478
-255.145470	-38.737945	1.546483
